pair_index,rollout_i,rollout_j,rollout_i_name,rollout_j_name,euclidean_final_xy,maze_geodesic_shortest_path,latent_euclidean_distance,shortest_path_touches_horseshoe_region
912,10,58,diag_right_outer_wall,random_mlp_046,1.27327798,1.64233289,160.8170803876465,True
913,10,59,diag_right_outer_wall,random_mlp_047,1.28612325,1.66268128,160.8170803876465,True
914,10,60,diag_right_outer_wall,random_mlp_048,1.27864486,1.64233289,160.8170803876465,True
915,10,61,diag_right_outer_wall,random_mlp_049,1.30139038,1.67953845,160.8170803876465,True
916,10,62,diag_right_outer_wall,random_mlp_050,1.2825279,1.64829279,160.8170803876465,True
917,10,63,diag_right_outer_wall,random_mlp_051,1.76519844,2.17981978,160.8170803876465,True
918,10,64,diag_right_outer_wall,random_mlp_052,1.162748,1.81414764,160.8170803876465,True
919,10,65,diag_right_outer_wall,random_mlp_053,0.659701,1.69392694,160.8170803876465,True
920,10,66,diag_right_outer_wall,random_mlp_054,1.27202558,1.6339043,160.8170803876465,True
921,10,67,diag_right_outer_wall,random_mlp_055,1.53120834,1.91426807,160.8170803876465,True
922,10,68,diag_right_outer_wall,random_mlp_056,0.81983829,0.8320637,160.8170803876465,True
923,10,69,diag_right_outer_wall,random_mlp_057,1.27520056,1.64233289,160.8170803876465,True
924,10,70,diag_right_outer_wall,random_mlp_058,1.05505808,1.27129984,160.8170803876465,True
925,10,71,diag_right_outer_wall,random_mlp_059,1.27876899,1.64233289,160.8170803876465,True
926,10,72,diag_right_outer_wall,random_mlp_060,1.27294564,1.64233289,160.8170803876465,True
927,10,73,diag_right_outer_wall,random_mlp_061,1.27522349,1.63637298,160.8170803876465,True
928,10,74,diag_right_outer_wall,random_mlp_062,1.42589706,1.81210253,160.8170803876465,True
929,10,75,diag_right_outer_wall,random_mlp_063,1.10193919,1.51632772,160.8170803876465,True
930,10,76,diag_right_outer_wall,random_mlp_064,1.56509129,1.95002751,160.8170803876465,True
931,10,77,diag_right_outer_wall,random_mlp_065,1.26404901,1.6279444,160.8170803876465,True
932,10,78,diag_right_outer_wall,random_mlp_066,1.2809854,1.65076147,160.8170803876465,True
933,10,79,diag_right_outer_wall,random_mlp_067,1.28443739,1.65672138,160.8170803876465,True
934,10,80,diag_right_outer_wall,random_mlp_068,0.98846298,2.00511279,160.8170803876465,True
935,10,81,diag_right_outer_wall,random_mlp_069,0.87011891,1.87808506,160.8170803876465,True
936,10,82,diag_right_outer_wall,random_mlp_070,1.44046008,2.12618061,160.8170803876465,True
937,10,83,diag_right_outer_wall,random_mlp_071,1.30618183,1.99379198,160.8170803876465,True
938,10,84,diag_right_outer_wall,random_mlp_072,1.35925723,1.68856603,160.8170803876465,True
939,10,85,diag_right_outer_wall,random_mlp_073,1.30217285,1.65280659,160.8170803876465,True
940,10,86,diag_right_outer_wall,random_mlp_074,1.26939711,1.6339043,160.8170803876465,True
941,10,87,diag_right_outer_wall,random_mlp_075,0.94146977,0.98906641,160.8170803876465,False
942,10,88,diag_right_outer_wall,random_mlp_076,1.28230048,1.65672138,160.8170803876465,True
943,10,89,diag_right_outer_wall,random_mlp_077,1.28203063,1.64233289,160.8170803876465,True
944,10,90,diag_right_outer_wall,random_mlp_078,1.58339814,1.96194732,160.8170803876465,True
945,10,91,diag_right_outer_wall,random_mlp_079,1.26245161,1.62198449,160.8170803876465,True
946,11,12,diag_inside_right_wall,random_mlp_000,1.0510499,1.24686121,160.0432313468442,True
947,11,13,diag_inside_right_wall,random_mlp_001,1.13110161,1.33770594,160.0432313468442,True
948,11,14,diag_inside_right_wall,random_mlp_002,1.03531447,1.21808423,160.0432313468442,True
949,11,15,diag_inside_right_wall,random_mlp_003,0.68286587,0.82074289,160.0432313468442,True
950,11,16,diag_inside_right_wall,random_mlp_004,1.02998123,1.21212433,160.0432313468442,True
951,11,17,diag_inside_right_wall,random_mlp_005,0.66235347,1.17841,160.0432313468442,True
952,11,18,diag_inside_right_wall,random_mlp_006,1.18269232,1.38785387,160.0432313468442,True
953,11,19,diag_inside_right_wall,random_mlp_007,1.03377146,1.21808423,160.0432313468442,True
954,11,20,diag_inside_right_wall,random_mlp_008,1.02736971,1.25631235,160.0432313468442,True
955,11,21,diag_inside_right_wall,random_mlp_009,1.05659585,1.24686121,160.0432313468442,True
956,11,22,diag_inside_right_wall,random_mlp_010,0.98833741,1.41867597,160.0432313468442,True
957,11,23,diag_inside_right_wall,random_mlp_011,1.05854916,1.24686121,160.0432313468442,True
958,11,24,diag_inside_right_wall,random_mlp_012,0.85962656,1.04253013,160.0432313468442,True
959,11,25,diag_inside_right_wall,random_mlp_013,1.95428238,2.51220115,160.0432313468442,True
960,11,26,diag_inside_right_wall,random_mlp_014,1.02846406,1.20616442,160.0432313468442,True
961,11,27,diag_inside_right_wall,random_mlp_015,1.04668536,1.22651282,160.0432313468442,True
962,11,28,diag_inside_right_wall,random_mlp_016,0.81539046,1.51181393,160.0432313468442,True
963,11,29,diag_inside_right_wall,random_mlp_017,1.80733184,2.43472235,160.0432313468442,True
964,11,30,diag_inside_right_wall,random_mlp_018,1.30838291,1.71300466,160.0432313468442,True
965,11,31,diag_inside_right_wall,random_mlp_019,0.61178795,1.1317533,160.0432313468442,True
966,11,32,diag_inside_right_wall,random_mlp_020,0.80068529,1.41807697,160.0432313468442,True
967,11,33,diag_inside_right_wall,random_mlp_021,0.97836353,1.1685353,160.0432313468442,True
968,11,34,diag_inside_right_wall,random_mlp_022,1.05052281,1.23247272,160.0432313468442,True
969,11,35,diag_inside_right_wall,random_mlp_023,1.25042554,1.53420744,160.0432313468442,True
970,11,36,diag_inside_right_wall,random_mlp_024,1.53413062,2.14219066,160.0432313468442,True
971,11,37,diag_inside_right_wall,random_mlp_025,0.86909014,1.04253013,160.0432313468442,True
972,11,38,diag_inside_right_wall,random_mlp_026,1.03331875,1.21808423,160.0432313468442,True
973,11,39,diag_inside_right_wall,random_mlp_027,1.03527985,1.21212433,160.0432313468442,True
974,11,40,diag_inside_right_wall,random_mlp_028,1.05533298,1.24686121,160.0432313468442,True
975,11,41,diag_inside_right_wall,random_mlp_029,1.10373644,1.29249535,160.0432313468442,True
976,11,42,diag_inside_right_wall,random_mlp_030,1.03721667,1.21808423,160.0432313468442,True
977,11,43,diag_inside_right_wall,random_mlp_031,1.05910408,1.24686121,160.0432313468442,True
978,11,44,diag_inside_right_wall,random_mlp_032,1.04497914,1.23247272,160.0432313468442,True
979,11,45,diag_inside_right_wall,random_mlp_033,0.88263906,0.91116405,160.0432313468442,True
980,11,46,diag_inside_right_wall,random_mlp_034,1.04488304,1.29700915,160.0432313468442,True
981,11,47,diag_inside_right_wall,random_mlp_035,1.05678235,1.24686121,160.0432313468442,True
982,11,48,diag_inside_right_wall,random_mlp_036,1.05288362,1.2612497,160.0432313468442,True
983,11,49,diag_inside_right_wall,random_mlp_037,1.32727106,1.54612725,160.0432313468442,True
984,11,50,diag_inside_right_wall,random_mlp_038,0.79773819,0.97594859,160.0432313468442,True
985,11,51,diag_inside_right_wall,random_mlp_039,1.02926245,1.21212433,160.0432313468442,True
986,11,52,diag_inside_right_wall,random_mlp_040,0.51836806,0.5533215,160.0432313468442,True
987,11,53,diag_inside_right_wall,random_mlp_041,1.00618065,1.21067821,160.0432313468442,True
988,11,54,diag_inside_right_wall,random_mlp_042,1.50991436,1.56196186,160.0432313468442,True
989,11,55,diag_inside_right_wall,random_mlp_043,1.05354004,1.2349414,160.0432313468442,True
990,11,56,diag_inside_right_wall,random_mlp_044,1.65565268,2.08795249,160.0432313468442,True
991,11,57,diag_inside_right_wall,random_mlp_045,0.7418078,1.0390389,160.0432313468442,True
992,11,58,diag_inside_right_wall,random_mlp_046,1.03973151,1.22651282,160.0432313468442,True
993,11,59,diag_inside_right_wall,random_mlp_047,1.05221715,1.24686121,160.0432313468442,True
994,11,60,diag_inside_right_wall,random_mlp_048,1.04601588,1.22651282,160.0432313468442,True
995,11,61,diag_inside_right_wall,random_mlp_049,1.08313705,1.26371838,160.0432313468442,True
996,11,62,diag_inside_right_wall,random_mlp_050,1.04761413,1.23247272,160.0432313468442,True
997,11,63,diag_inside_right_wall,random_mlp_051,1.95518718,2.51220115,160.0432313468442,True
998,11,64,diag_inside_right_wall,random_mlp_052,1.05522224,1.39832757,160.0432313468442,True
999,11,65,diag_inside_right_wall,random_mlp_053,0.64774808,1.27810687,160.0432313468442,True
1000,11,66,diag_inside_right_wall,random_mlp_054,1.03663737,1.21808423,160.0432313468442,True
1001,11,67,diag_inside_right_wall,random_mlp_055,1.29467773,1.49844799,160.0432313468442,True
1002,11,68,diag_inside_right_wall,random_mlp_056,0.45130804,0.4758427,160.0432313468442,True
1003,11,69,diag_inside_right_wall,random_mlp_057,1.04502741,1.22651282,160.0432313468442,True
1004,11,70,diag_inside_right_wall,random_mlp_058,0.7134618,0.85547977,160.0432313468442,True
1005,11,71,diag_inside_right_wall,random_mlp_059,1.04494587,1.22651282,160.0432313468442,True
1006,11,72,diag_inside_right_wall,random_mlp_060,1.04212088,1.22651282,160.0432313468442,True
1007,11,73,diag_inside_right_wall,random_mlp_061,1.04542365,1.22055291,160.0432313468442,True
1008,11,74,diag_inside_right_wall,random_mlp_062,1.63877147,2.14448389,160.0432313468442,True
1009,11,75,diag_inside_right_wall,random_mlp_063,0.88641348,1.10050765,160.0432313468442,True
1010,11,76,diag_inside_right_wall,random_mlp_064,1.31249372,1.53420744,160.0432313468442,True
1011,11,77,diag_inside_right_wall,random_mlp_065,1.03011805,1.21212433,160.0432313468442,True
1012,11,78,diag_inside_right_wall,random_mlp_066,1.05202378,1.2349414,160.0432313468442,True
1013,11,79,diag_inside_right_wall,random_mlp_067,1.05284749,1.2409013,160.0432313468442,True
1014,11,80,diag_inside_right_wall,random_mlp_068,0.98916895,1.58929272,160.0432313468442,True
1015,11,81,diag_inside_right_wall,random_mlp_069,0.87848347,1.46226499,160.0432313468442,True
1016,11,82,diag_inside_right_wall,random_mlp_070,1.51573172,2.09902519,160.0432313468442,True
1017,11,83,diag_inside_right_wall,random_mlp_071,1.22421132,1.57797191,160.0432313468442,True
1018,11,84,diag_inside_right_wall,random_mlp_072,1.07471232,1.27274596,160.0432313468442,True
1019,11,85,diag_inside_right_wall,random_mlp_073,1.03268809,1.23698651,160.0432313468442,True
1020,11,86,diag_inside_right_wall,random_mlp_074,1.03265094,1.21808423,160.0432313468442,True
1021,11,87,diag_inside_right_wall,random_mlp_075,0.76267786,0.80839951,160.0432313468442,True
1022,11,88,diag_inside_right_wall,random_mlp_076,1.05020468,1.2409013,160.0432313468442,True
1023,11,89,diag_inside_right_wall,random_mlp_077,1.04849549,1.22651282,160.0432313468442,True
1024,11,90,diag_inside_right_wall,random_mlp_078,1.32567126,1.54612725,160.0432313468442,True
1025,11,91,diag_inside_right_wall,random_mlp_079,1.03129397,1.20616442,160.0432313468442,True
1026,12,13,random_mlp_000,random_mlp_001,0.12586916,0.13298764,0.0,False
1027,12,14,random_mlp_000,random_mlp_002,0.01985151,0.02877698,0.0,False
1028,12,15,random_mlp_000,random_mlp_003,0.52621411,0.58107592,0.0,False
1029,12,16,random_mlp_000,random_mlp_004,0.02107361,0.03473689,0.0,False
1030,12,17,random_mlp_000,random_mlp_005,0.58552842,0.61292057,0.0,True
1031,12,18,random_mlp_000,random_mlp_006,0.22308296,0.22527848,0.0,False
1032,12,19,random_mlp_000,random_mlp_007,0.02013695,0.02877698,0.0,False
1033,12,20,random_mlp_000,random_mlp_008,0.14033017,0.1498448,0.0,False
1034,12,21,random_mlp_000,random_mlp_009,0.01093951,0.0,0.0,False
1035,12,22,random_mlp_000,random_mlp_010,0.56477507,0.60287043,0.0,False
1036,12,23,random_mlp_000,random_mlp_011,0.0120066,0.0,0.0,False
1037,12,24,random_mlp_000,random_mlp_012,0.35376975,0.37120849,0.0,False
1038,12,25,random_mlp_000,random_mlp_013,1.75273049,1.8304058,0.0,False
1039,12,26,random_mlp_000,random_mlp_014,0.0261841,0.04069679,0.0,False
1040,12,27,random_mlp_000,random_mlp_015,0.01169098,0.0203484,0.0,False
1041,12,28,random_mlp_000,random_mlp_016,0.88591246,0.97016413,0.0,True
1042,12,29,random_mlp_000,random_mlp_017,1.55691471,1.64335545,0.0,False
1043,12,30,random_mlp_000,random_mlp_018,0.73346574,0.79690326,0.0,False
1044,12,31,random_mlp_000,random_mlp_019,0.59463255,0.61888048,0.0,True
1045,12,32,random_mlp_000,random_mlp_020,0.73646527,0.80490828,0.0,False
1046,12,33,random_mlp_000,random_mlp_021,0.20812357,0.21787246,0.0,False
1047,12,34,random_mlp_000,random_mlp_022,0.00345061,0.01438849,0.0,False
1048,12,35,random_mlp_000,random_mlp_023,0.34323978,0.34839142,0.0,False
1049,12,36,random_mlp_000,random_mlp_024,1.15363111,1.22608926,0.0,False
1050,12,37,random_mlp_000,random_mlp_025,0.34989623,0.37120849,0.0,False
1051,12,38,random_mlp_000,random_mlp_026,0.01986158,0.02877698,0.0,False
1052,12,39,random_mlp_000,random_mlp_027,0.01600481,0.03473689,0.0,False
1053,12,40,random_mlp_000,random_mlp_028,0.00464092,0.0,0.0,False
1054,12,41,random_mlp_000,random_mlp_029,0.07827929,0.08139359,0.0,False
1055,12,42,random_mlp_000,random_mlp_030,0.01541465,0.02877698,0.0,False
1056,12,43,random_mlp_000,random_mlp_031,0.01153455,0.0,0.0,False
1057,12,44,random_mlp_000,random_mlp_032,0.01111796,0.01438849,0.0,False
1058,12,45,random_mlp_000,random_mlp_033,1.88799243,2.06531087,0.0,True
1059,12,46,random_mlp_000,random_mlp_034,0.16971223,0.17862178,0.0,False
1060,12,47,random_mlp_000,random_mlp_035,0.00821113,0.0,0.0,False
1061,12,48,random_mlp_000,random_mlp_036,0.08760944,0.09229084,0.0,False
1062,12,49,random_mlp_000,random_mlp_037,0.3084978,0.29926604,0.0,False
1063,12,50,random_mlp_000,random_mlp_038,0.25548181,0.27091262,0.0,False
1064,12,51,random_mlp_000,random_mlp_039,0.02400456,0.03473689,0.0,False
1065,12,52,random_mlp_000,random_mlp_040,1.30616976,1.37840273,0.0,False
1066,12,53,random_mlp_000,random_mlp_041,0.11408001,0.11613047,0.0,False
1067,12,54,random_mlp_000,random_mlp_042,2.10149549,2.42110831,0.0,True
1068,12,55,random_mlp_000,random_mlp_043,0.01768941,0.02877698,0.0,False
1069,12,56,random_mlp_000,random_mlp_044,1.65912841,1.78579422,0.0,False
1070,12,57,random_mlp_000,random_mlp_045,0.37555675,0.39504812,0.0,False
1071,12,58,random_mlp_000,random_mlp_046,0.01151868,0.0203484,0.0,False
1072,12,59,random_mlp_000,random_mlp_047,0.00147929,0.0,0.0,False
1073,12,60,random_mlp_000,random_mlp_048,0.00690805,0.0203484,0.0,False
1074,12,61,random_mlp_000,random_mlp_049,0.06236121,0.06947377,0.0,False
1075,12,62,random_mlp_000,random_mlp_050,0.00533811,0.01438849,0.0,False
1076,12,63,random_mlp_000,random_mlp_051,1.75283271,1.8304058,0.0,False
1077,12,64,random_mlp_000,random_mlp_052,0.41538901,0.42322609,0.0,False
1078,12,65,random_mlp_000,random_mlp_053,0.74326059,0.77221651,0.0,True
1079,12,66,random_mlp_000,random_mlp_054,0.01505696,0.02877698,0.0,False
1080,12,67,random_mlp_000,random_mlp_055,0.24713421,0.25158678,0.0,False
1081,12,68,random_mlp_000,random_mlp_056,1.11937384,1.19135237,0.0,False
1082,12,69,random_mlp_000,random_mlp_057,0.01527771,0.0203484,0.0,False
1083,12,70,random_mlp_000,random_mlp_058,0.51313881,0.55825885,0.0,False
1084,12,71,random_mlp_000,random_mlp_059,0.00611647,0.0203484,0.0,False
1085,12,72,random_mlp_000,random_mlp_060,0.0149535,0.0203484,0.0,False
1086,12,73,random_mlp_000,random_mlp_061,0.01637554,0.03473689,0.0,False
1087,12,74,random_mlp_000,random_mlp_062,1.57937379,1.67809233,0.0,False
1088,12,75,random_mlp_000,random_mlp_063,0.18606488,0.20595264,0.0,False
1089,12,76,random_mlp_000,random_mlp_064,0.28434834,0.28734623,0.0,False
1090,12,77,random_mlp_000,random_mlp_065,0.02102871,0.03473689,0.0,False
1091,12,78,random_mlp_000,random_mlp_066,0.01767185,0.02877698,0.0,False
1092,12,79,random_mlp_000,random_mlp_067,0.0079253,0.01438849,0.0,False
1093,12,80,random_mlp_000,random_mlp_068,0.70493309,0.91652496,0.0,False
1094,12,81,random_mlp_000,random_mlp_069,0.72350181,0.78949723,0.0,False
1095,12,82,random_mlp_000,random_mlp_070,1.11445746,1.18292379,0.0,False
1096,12,83,random_mlp_000,random_mlp_071,0.52912793,0.5691561,0.0,False
1097,12,84,random_mlp_000,random_mlp_072,0.21398015,0.22527848,0.0,False
1098,12,85,random_mlp_000,random_mlp_073,0.1401021,0.13894754,0.0,False
1099,12,86,random_mlp_000,random_mlp_074,0.02044647,0.02877698,0.0,False
1100,12,87,random_mlp_000,random_mlp_075,1.68627886,1.74305231,0.0,False
1101,12,88,random_mlp_000,random_mlp_076,0.0062289,0.01438849,0.0,False
1102,12,89,random_mlp_000,random_mlp_077,0.00274035,0.0203484,0.0,False
1103,12,90,random_mlp_000,random_mlp_078,0.3065308,0.29926604,0.0,False
1104,12,91,random_mlp_000,random_mlp_079,0.02321727,0.04069679,0.0,False
1105,13,14,random_mlp_001,random_mlp_002,0.12730836,0.14490745,0.0,False
1106,13,15,random_mlp_001,random_mlp_003,0.54686379,0.57656213,0.0,False
1107,13,16,random_mlp_001,random_mlp_004,0.13986472,0.15929594,0.0,False
1108,13,17,random_mlp_001,random_mlp_005,0.70622165,0.74590821,0.0,True
1109,13,18,random_mlp_001,random_mlp_006,0.09853397,0.09229084,0.0,False
1110,13,19,random_mlp_001,random_mlp_007,0.12962481,0.14490745,0.0,False
1111,13,20,random_mlp_001,random_mlp_008,0.26069222,0.28283244,0.0,False
1112,13,21,random_mlp_001,random_mlp_009,0.11501116,0.13298764,0.0,False
1113,13,22,random_mlp_001,random_mlp_010,0.68722874,0.73585807,0.0,False
1114,13,23,random_mlp_001,random_mlp_011,0.11386714,0.13298764,0.0,False
1115,13,24,random_mlp_001,random_mlp_012,0.3504111,0.3666947,0.0,False
1116,13,25,random_mlp_001,random_mlp_013,1.8614028,1.927634,0.0,False
1117,13,26,random_mlp_001,random_mlp_014,0.15030885,0.17368443,0.0,False
1118,13,27,random_mlp_001,random_mlp_015,0.13721064,0.15333603,0.0,False
1119,13,28,random_mlp_001,random_mlp_016,1.01148201,1.10315176,0.0,True
1120,13,29,random_mlp_001,random_mlp_017,1.66466874,1.74058364,0.0,False
1121,13,30,random_mlp_001,random_mlp_018,0.83448134,0.89413145,0.0,False
1122,13,31,random_mlp_001,random_mlp_019,0.71202024,0.73501095,0.0,True
1123,13,32,random_mlp_001,random_mlp_020,0.86211829,0.93789592,0.0,False
1124,13,33,random_mlp_001,random_mlp_021,0.1875433,0.20493008,0.0,False
1125,13,34,random_mlp_001,random_mlp_022,0.12348712,0.13894754,0.0,False
1126,13,35,random_mlp_001,random_mlp_023,0.41235249,0.44561961,0.0,False
1127,13,36,random_mlp_001,random_mlp_024,1.25886023,1.32331745,0.0,False
1128,13,37,random_mlp_001,random_mlp_025,0.34372993,0.3666947,0.0,False
1129,13,38,random_mlp_001,random_mlp_026,0.13090642,0.14490745,0.0,False
1130,13,39,random_mlp_001,random_mlp_027,0.13393015,0.15929594,0.0,False
