map,condition,condition_label,seed,archive_cell_x,archive_cell_y,evaluation,fitness,common_cell_0,common_cell_1,common_cell_2,path_efficiency,loop_score_raw,loop_score_clipped,food_collected_raw,food_collected_clipped,path_length,displacement,bbox_area,is_loop,is_near_still,match_candidate_count,match_descriptor_distance,match_status
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,20,9,12769,17.209999999999923,0,5,4,0.06385683086623808,7.662903369887435,7.662903369887435,4.0,4.0,14.334134101867676,0.9153323769569397,1.5587208271026611,True,False,1,nan,recorded_final_stage_insertion
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,20,13,13868,12.18499999999995,0,4,3,0.1096673360041484,6.807102523490181,6.807102523490181,3.0,3.0,11.772200584411621,1.2910258769989014,1.4965360164642334,True,False,1,nan,recorded_final_stage_insertion
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,20,14,13275,10.841999999999974,0,4,2,0.11904538360062998,6.903024485937988,6.903024485937988,2.0,2.0,11.170700073242188,1.3298202753067017,1.278753399848938,True,False,2,nan,recorded_final_stage_insertion
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,20,15,10610,11.950999999999917,1,7,3,0.1503735234178436,11.820060669848234,11.820060669848234,3.0,3.0,9.439251899719238,1.4194135665893555,0.7016193866729736,True,False,1,nan,recorded_final_stage_insertion
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,20,17,4570,7.038999999999997,1,3,1,0.1721959095087735,5.878422040829077,5.878422040829077,1.0,1.0,8.552242279052734,1.4726611375808716,1.1704838275909424,True,False,1,nan,retained_from_retrain
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,21,15,4235,10.317999999999968,0,3,2,0.0600931434045321,4.627297434370562,4.627297434370562,2.0,2.0,8.74596118927002,0.5255722999572754,2.0211706161499023,True,False,1,nan,retained_from_retrain
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,21,16,15565,11.437,1,3,3,0.17295485199445423,4.633511692259422,4.633511692259422,3.0,3.0,9.874186515808105,1.7077884674072266,1.613891839981079,True,False,1,nan,recorded_final_stage_insertion
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,22,7,9656,23.399999999999945,0,4,6,0.0947420132156166,6.899418146056221,6.899418146056221,6.0,6.0,14.122958183288574,1.3380374908447266,2.0834503173828125,True,False,1,nan,retained_from_retrain
open_robustness,contribution_geodesic_niching,Contribution: geodesic niching,1001,1,4,13641,31.684999999999942,0,1,7,0.09637382163803501,2.4974782498907833,2.4974782498907833,8.0,8.0,15.182578086853027,1.4632030725479126,3.7133119106292725,True,False,1,nan,unique
open_robustness,contribution_geodesic_niching,Contribution: geodesic niching,1001,2,3,15067,23.774999999999956,0,1,6,0.1133685243617696,2.8076042034110644,2.8076042034110644,6.0,6.0,15.199039459228516,1.7230926752090454,3.6531968116760254,True,False,1,nan,unique
open_robustness,contribution_geodesic_niching,Contribution: geodesic niching,1001,2,5,19173,28.344999999999942,0,1,7,0.11450974458841846,2.441433208547234,2.441433208547234,7.0,7.0,15.178154945373535,1.738046646118164,3.7190029621124268,True,False,1,nan,unique
open_robustness,contribution_geodesic_niching,Contribution: geodesic niching,1001,3,3,11011,27.929999999999925,1,1,7,0.14757854910071821,2.247156522051244,2.247156522051244,7.0,7.0,14.247608184814453,2.1026413440704346,3.6958115100860596,True,False,1,nan,unique
open_robustness,contribution_geodesic_niching,Contribution: geodesic niching,1001,3,5,15830,29.689999999999955,0,1,7,0.08200585265706034,2.534375994261063,2.534375994261063,7.0,7.0,15.561461448669434,1.2761309146881104,3.7021968364715576,True,False,1,nan,unique
open_robustness,contribution_geodesic_niching,Contribution: geodesic niching,1001,3,6,17146,31.504999999999928,0,1,7,0.06669499273884358,2.6976202475000357,2.6976202475000357,8.0,8.0,15.700942039489746,1.0471742153167725,3.715461015701294,True,False,1,nan,unique
open_robustness,contribution_geodesic_niching,Contribution: geodesic niching,1001,3,7,19280,28.23499999999992,0,1,7,0.05892247654378937,2.712281172662477,2.712281172662477,7.0,7.0,15.530611038208008,0.9151020646095276,3.681283473968506,True,False,1,nan,unique
open_robustness,contribution_geodesic_niching,Contribution: geodesic niching,1001,4,4,12439,28.43499999999993,0,1,7,0.06549024253873627,2.728579825405906,2.728579825405906,7.0,7.0,16.606460571289062,1.0875611305236816,3.7395436763763428,True,False,1,nan,unique
open_robustness,contribution_geodesic_niching,Contribution: geodesic niching,1001,4,5,14833,25.62999999999994,1,1,6,0.14128040805475287,2.3232970424068413,2.3232970424068413,6.0,6.0,14.277019500732422,2.0170631408691406,3.7546613216400146,True,False,1,nan,unique
open_robustness,contribution_geodesic_niching,Contribution: geodesic niching,1001,4,6,17223,25.72999999999996,0,1,6,0.09546327869972823,2.5527273465230533,2.5527273465230533,6.0,6.0,15.601021766662598,1.489324688911438,3.6307554244995117,True,False,1,nan,unique
open_robustness,contribution_geodesic_niching,Contribution: geodesic niching,1001,4,7,12542,30.179999999999925,0,1,7,0.03982174848480792,2.9470098821908404,2.9470098821908404,8.0,8.0,16.385068893432617,0.6524820923805237,3.7237436771392822,True,False,1,nan,unique
open_robustness,contribution_geodesic_niching,Contribution: geodesic niching,1001,4,10,15768,29.079999999999995,0,2,7,0.10901359169724326,3.235500983842134,3.235500983842134,7.0,7.0,16.189529418945312,1.764878749847412,3.662222146987915,True,False,1,nan,unique
open_robustness,contribution_geodesic_niching,Contribution: geodesic niching,1001,4,11,15449,27.78999999999993,0,4,7,0.052048861452461966,6.340040224102407,6.340040224102407,7.0,7.0,12.74620246887207,0.6634253263473511,3.4770922660827637,True,False,1,nan,unique
open_robustness,contribution_geodesic_niching,Contribution: geodesic niching,1001,4,12,15669,27.704999999999938,0,4,7,0.059479301275143656,7.389915583396218,7.389915583396218,7.0,7.0,12.555596351623535,0.7467980980873108,3.488938331604004,True,False,1,nan,unique
open_robustness,contribution_geodesic_niching,Contribution: geodesic niching,1001,4,13,16888,27.694999999999965,0,4,7,0.052409733111353426,7.1449400722930205,7.1449400722930205,7.0,7.0,13.298230171203613,0.6969566941261292,3.5561108589172363,True,False,1,nan,unique
open_robustness,contribution_geodesic_niching,Contribution: geodesic niching,1001,4,14,8367,28.64999999999996,0,3,7,0.046918177417897375,5.668825088242766,5.668825088242766,7.0,7.0,13.793889045715332,0.6471841335296631,3.6489014625549316,True,False,1,nan,unique
open_robustness,contribution_geodesic_niching,Contribution: geodesic niching,1001,4,16,17326,27.74499999999997,0,4,7,0.11635100668014313,7.423664610559122,7.423664610559122,7.0,7.0,12.548686027526855,1.460052251815796,3.696185350418091,True,False,1,nan,unique
open_robustness,contribution_geodesic_niching,Contribution: geodesic niching,1001,5,5,18296,27.569999999999922,1,1,7,0.14446612932546596,2.197495734415897,2.197495734415897,7.0,7.0,13.340714454650879,1.927281379699707,3.6796140670776367,True,False,1,nan,unique
open_robustness,contribution_geodesic_niching,Contribution: geodesic niching,1001,5,6,11147,26.364999999999938,0,1,6,0.06981400663057934,2.6996374300349126,2.6996374300349126,6.0,6.0,16.802186965942383,1.1730279922485352,3.661789655685425,True,False,1,nan,unique
open_robustness,contribution_geodesic_niching,Contribution: geodesic niching,1001,5,8,11260,24.68999999999994,1,1,6,0.12893187307026563,2.6384535061418277,2.6384535061418277,6.0,6.0,15.361273765563965,1.9805577993392944,3.751779556274414,True,False,1,nan,unique
open_robustness,contribution_geodesic_niching,Contribution: geodesic niching,1001,5,9,14779,29.1099999999999,0,1,7,0.10466476656634077,2.9194930231906193,2.9194930231906193,8.0,8.0,16.313159942626953,1.7074130773544312,3.7242019176483154,True,False,1,nan,unique
open_robustness,contribution_geodesic_niching,Contribution: geodesic niching,1001,5,10,18279,26.36999999999995,0,1,6,0.06269715713862735,2.9422478743015072,2.9422478743015072,6.0,6.0,16.87129783630371,1.0577824115753174,3.7357358932495117,True,False,1,nan,unique
open_robustness,contribution_geodesic_niching,Contribution: geodesic niching,1001,5,11,19576,29.03999999999998,0,2,7,0.10525949859865377,3.3444916784658614,3.3444916784658614,7.0,7.0,17.197284698486328,1.8101775646209717,3.7215471267700195,True,False,1,nan,unique
open_robustness,contribution_geodesic_niching,Contribution: geodesic niching,1001,5,12,13543,26.14999999999991,0,1,7,0.07059482750356721,2.8328294580537556,2.8328294580537556,7.0,7.0,15.718481063842773,1.1096434593200684,3.75970458984375,True,False,1,nan,unique
open_robustness,contribution_geodesic_niching,Contribution: geodesic niching,1001,5,13,16635,30.804999999999954,0,4,7,0.07389688994360472,6.670809589588153,6.670809589588153,8.0,8.0,13.291341781616211,0.9821888208389282,3.6242685317993164,True,False,1,nan,unique
open_robustness,contribution_geodesic_niching,Contribution: geodesic niching,1001,5,14,13029,28.864999999999952,0,4,7,0.06310779527745157,6.679163669852986,6.679163669852986,7.0,7.0,13.759385108947754,0.8683244585990906,3.2493555545806885,True,False,1,nan,unique
open_robustness,contribution_geodesic_niching,Contribution: geodesic niching,1001,5,15,11316,27.749999999999964,0,6,7,0.042729998654339,9.053548705867744,9.053548705867744,7.0,7.0,12.66452693939209,0.541155219078064,3.5967631340026855,True,False,1,nan,unique
open_robustness,contribution_geodesic_niching,Contribution: geodesic niching,1001,5,16,17152,28.329999999999973,0,5,7,0.1138659129136145,8.420077498925558,8.420077498925558,7.0,7.0,12.694940567016602,1.4455209970474243,3.6479833126068115,True,False,1,nan,unique
open_robustness,contribution_geodesic_niching,Contribution: geodesic niching,1001,5,17,4727,26.884999999999934,0,4,7,0.0694591107520708,7.053048225019484,7.053048225019484,7.0,7.0,10.590469360351562,0.7356045842170715,3.73649525642395,True,False,1,nan,unique
open_robustness,contribution_geodesic_niching,Contribution: geodesic niching,1001,6,5,18674,25.909999999999958,0,1,6,0.07761033177667065,2.5921560554357765,2.5921560554357765,6.0,6.0,15.528594017028809,1.2051793336868286,3.658834218978882,True,False,1,nan,unique
open_robustness,contribution_geodesic_niching,Contribution: geodesic niching,1001,6,6,10695,26.569999999999965,0,1,6,0.03933155632055778,2.7930950602301787,2.7930950602301787,6.0,6.0,16.62782096862793,0.653998076915741,3.7460055351257324,True,False,1,nan,unique
open_robustness,contribution_geodesic_niching,Contribution: geodesic niching,1001,6,7,19334,28.294999999999924,0,1,7,0.005796450696382061,2.895129283075239,2.895129283075239,7.0,7.0,16.935413360595703,0.09816528856754303,3.579331398010254,True,False,1,nan,unique
open_robustness,contribution_geodesic_niching,Contribution: geodesic niching,1001,6,8,11887,25.999999999999947,0,1,6,0.07699321289729272,2.5725959114726757,2.5725959114726757,6.0,6.0,15.650729179382324,1.2049999237060547,3.724099636077881,True,False,1,nan,unique
open_robustness,contribution_geodesic_niching,Contribution: geodesic niching,1001,6,9,9739,24.504999999999956,0,1,6,0.058918998850312695,2.9849921088193367,2.9849921088193367,6.0,6.0,16.926931381225586,0.9973178505897522,3.73622465133667,True,False,1,nan,unique
open_robustness,contribution_geodesic_niching,Contribution: geodesic niching,1001,6,10,14293,27.054999999999943,0,1,7,0.049613510057973924,2.6343262504993614,2.6343262504993614,7.0,7.0,15.254467010498047,0.7568276524543762,3.5082037448883057,True,False,1,nan,unique
open_robustness,contribution_geodesic_niching,Contribution: geodesic niching,1001,6,11,6033,26.489999999999938,0,4,7,0.1160357132740826,6.376098765896664,6.376098765896664,7.0,7.0,12.322553634643555,1.429856300354004,3.599308967590332,True,False,1,nan,unique
open_robustness,contribution_geodesic_niching,Contribution: geodesic niching,1001,6,12,13808,27.439999999999937,0,2,7,0.11225869420259794,3.0741928615598875,3.0741928615598875,7.0,7.0,16.358797073364258,1.8364171981811523,3.685715913772583,True,False,1,nan,unique
open_robustness,contribution_geodesic_niching,Contribution: geodesic niching,1001,6,13,18184,28.459999999999972,0,4,7,0.028754726297680826,6.510918200321749,6.510918200321749,7.0,7.0,11.696958541870117,0.33634284138679504,3.6225640773773193,True,False,1,nan,unique
open_robustness,contribution_geodesic_niching,Contribution: geodesic niching,1001,6,14,9419,27.789999999999953,0,5,7,0.11076533630307916,7.9589905525876725,7.9589905525876725,7.0,7.0,12.4315824508667,1.376988410949707,3.167701482772827,True,False,1,nan,unique
open_robustness,contribution_geodesic_niching,Contribution: geodesic niching,1001,6,15,12814,30.05999999999996,0,5,7,0.018928320806401774,8.78555515369764,8.78555515369764,8.0,8.0,12.598360061645508,0.2384658008813858,3.5068225860595703,True,False,1,nan,unique
open_robustness,contribution_geodesic_niching,Contribution: geodesic niching,1001,6,16,8713,27.90499999999997,0,5,7,0.10113914747393306,8.98214196195291,8.98214196195291,7.0,7.0,12.542542457580566,1.2685420513153076,3.7142815589904785,True,False,1,nan,unique
open_robustness,contribution_geodesic_niching,Contribution: geodesic niching,1001,6,17,13186,27.70999999999997,1,5,7,0.1434029817876171,7.629944216156548,7.629944216156548,7.0,7.0,12.9867582321167,1.8623398542404175,3.554203748703003,True,False,1,nan,unique
open_robustness,contribution_geodesic_niching,Contribution: geodesic niching,1001,6,20,17996,10.630999999999974,1,2,2,0.129060694821646,3.8776526023094995,3.8776526023094995,2.0,2.0,8.210265159606934,1.0596225261688232,3.679720878601074,True,False,1,nan,unique
open_robustness,contribution_geodesic_niching,Contribution: geodesic niching,1001,7,6,15753,23.219999999999917,0,1,5,0.09439691136990384,2.745175667269222,2.745175667269222,5.0,5.0,15.929657936096191,1.5037105083465576,3.7056186199188232,True,False,1,nan,unique
open_robustness,contribution_geodesic_niching,Contribution: geodesic niching,1001,7,7,19302,23.25499999999992,0,1,5,0.06711466004526356,2.731316150969395,2.731316150969395,5.0,5.0,16.657438278198242,1.1179583072662354,3.7423465251922607,True,False,1,nan,unique
open_robustness,contribution_geodesic_niching,Contribution: geodesic niching,1001,7,8,17602,25.90499999999998,0,1,6,0.024710343395010395,2.8042061084079926,2.8042061084079926,6.0,6.0,16.371776580810547,0.4045522212982178,3.740399122238159,True,False,1,nan,unique
open_robustness,contribution_geodesic_niching,Contribution: geodesic niching,1001,7,9,19266,29.209999999999983,0,2,7,0.10800221902180078,3.247956213248606,3.247956213248606,7.0,7.0,16.950653076171875,1.8307081460952759,3.524883508682251,True,False,1,nan,unique
open_robustness,contribution_geodesic_niching,Contribution: geodesic niching,1001,7,10,11841,27.48999999999995,0,1,7,0.017877627787465836,2.8086229640712674,2.8086229640712674,7.0,7.0,16.29588508605957,0.29133176803588867,3.6999857425689697,True,False,1,nan,unique
open_robustness,contribution_geodesic_niching,Contribution: geodesic niching,1001,7,11,15728,29.404999999999987,0,2,7,0.06596473928934292,3.4707588053582006,3.4707588053582006,7.0,7.0,16.771617889404297,1.1063354015350342,3.623659133911133,True,False,1,nan,unique
open_robustness,contribution_geodesic_niching,Contribution: geodesic niching,1001,7,12,17575,28.385000000000005,0,3,7,0.03404756182868682,4.752529408148691,4.752529408148691,7.0,7.0,16.83973503112793,0.5733519196510315,2.685978889465332,True,False,1,nan,unique
open_robustness,contribution_geodesic_niching,Contribution: geodesic niching,1001,7,13,5478,26.304999999999957,0,5,7,0.06458069518232577,8.25184963610418,8.25184963610418,7.0,7.0,11.90669059753418,0.7689423561096191,3.1038591861724854,True,False,1,nan,unique
open_robustness,contribution_geodesic_niching,Contribution: geodesic niching,1001,7,14,9028,28.70999999999996,0,4,7,0.03881121255248231,6.815388605427278,6.815388605427278,7.0,7.0,13.809998512268066,0.5359827876091003,3.5920462608337402,True,False,1,nan,unique
open_robustness,contribution_geodesic_niching,Contribution: geodesic niching,1001,7,15,9336,29.14499999999997,0,5,7,0.0896382231969658,7.658341410649793,7.658341410649793,7.0,7.0,13.751307487487793,1.2326427698135376,3.5511579513549805,True,False,1,nan,unique
open_robustness,contribution_geodesic_niching,Contribution: geodesic niching,1001,7,16,19442,29.184999999999985,0,4,7,0.09971373926885005,7.494313051694103,7.494313051694103,7.0,7.0,13.391667366027832,1.335333228111267,3.602875232696533,True,False,1,nan,unique
open_robustness,contribution_geodesic_niching,Contribution: geodesic niching,1001,7,17,3923,27.754999999999963,0,5,7,0.09694647724950263,7.862238646264719,7.862238646264719,7.0,7.0,12.757535934448242,1.2367981672286987,3.554095983505249,True,False,1,nan,unique
open_robustness,contribution_geodesic_niching,Contribution: geodesic niching,1001,7,18,18140,21.53499999999998,0,4,5,0.01769420732562499,6.1056026324146675,6.1056026324146675,5.0,5.0,12.851673126220703,0.22740016877651215,3.657637119293213,True,False,1,nan,unique
open_robustness,contribution_geodesic_niching,Contribution: geodesic niching,1001,7,19,18732,17.27999999999996,0,3,4,0.11481514639953651,5.054274415993404,5.054274415993404,4.0,4.0,7.832075119018555,0.8992408514022827,3.6785271167755127,True,False,1,nan,unique
