seed,evaluation,fitness,source,blowup_ratio,geodesic_cell_x,geodesic_cell_y,geodesic_cell_arrival_rank,geodesic_cell_first_evaluation,evaluations_since_first_geodesic_cell_arrival,actual_run_inserted,actual_run_replaced
1005,14031,2.1689999999999996,mutated_elite,1.0969644552255329,5,15,10,11566,2465,False,False
1005,14038,4.521999999999996,mutated_elite,1.0163814868668046,8,14,61,10010,4028,False,False
1005,14046,11.231999999999994,mutated_elite,1.2856822839808666,8,10,35,10540,3506,False,False
1005,14050,2.188,mutated_elite,1.036535052311669,9,14,239,10101,3949,False,False
1005,14052,1.11,mutated_elite,1.0812954423227605,8,18,1,14052,0,True,True
1005,14065,13.414999999999965,mutated_elite,1.74900276423905,12,16,24,10337,3728,False,False
1005,14073,-3.290000000000004,mutated_elite,1.093870004357429,9,16,179,10023,4050,False,False
1005,14084,3.2569999999999975,mutated_elite,1.4616242159784194,4,11,22,10452,3632,False,False
1005,14098,13.254999999999942,mutated_elite,1.3264169184696244,14,8,6,11187,2911,False,False
1005,14103,3.3049999999999975,mutated_elite,1.3026077190824876,5,16,32,10002,4101,False,False
1005,14112,6.647999999999994,mutated_elite,1.1251367032520119,5,10,36,10043,4069,False,False
1005,14133,7.860999999999997,mutated_elite,1.318499673105901,6,9,26,10036,4097,False,False
1005,14135,-1.0399999999999996,mutated_elite,1.1441111722606998,9,14,247,10101,4034,False,False
1005,14137,18.31499999999995,mutated_elite,1.0402481249472892,15,16,2,12389,1748,False,False
1005,14146,5.689999999999994,mutated_elite,1.0016663375154709,6,9,27,10036,4110,False,False
1005,14150,21.379999999999924,mutated_elite,1.0406342739642307,15,16,3,12389,1761,True,True
1005,14158,9.990000000000007,mutated_elite,1.0053580806979383,11,15,38,10038,4120,False,False
1005,14160,9.370000000000003,mutated_elite,1.460117897734146,4,13,13,10020,4140,True,True
1005,14175,9.389000000000005,mutated_elite,1.0651340504953535,11,15,39,10038,4137,False,False
1005,14179,2.5099999999999985,mutated_elite,1.4630556602635685,4,12,18,10298,3881,False,False
1005,14190,3.790999999999997,mutated_elite,1.3876951008969636,7,11,25,10389,3801,False,False
1005,14203,-0.0990000000000007,mutated_elite,1.0739855450241051,7,15,48,10175,4028,False,False
1005,14228,5.317999999999998,mutated_elite,1.0162365094586532,10,15,83,10033,4195,False,False
1005,14240,6.755999999999996,mutated_elite,1.0216998286229153,9,14,257,10101,4139,False,False
1005,14248,3.2039999999999984,mutated_elite,1.009201548167997,6,16,57,10013,4235,False,False
1005,14255,11.432999999999957,mutated_elite,1.1850359736906764,11,11,99,10073,4182,False,False
1005,14265,7.583999999999993,mutated_elite,1.4940862043404455,9,7,19,10529,3736,False,False
1005,14278,1.5439999999999958,mutated_elite,1.005991105003318,9,14,258,10101,4177,False,False
1005,14284,12.009999999999993,mutated_elite,1.2052136244836702,6,8,11,10105,4179,False,False
1005,14298,6.989999999999995,mutated_elite,1.043251832049118,7,10,19,10437,3861,False,False
1005,14300,2.035,mutated_elite,1.0873459036483586,7,14,56,10169,4131,False,False
1005,14302,22.909999999999915,mutated_elite,1.3238786509700284,18,12,1,14302,0,True,False
1005,14308,8.614999999999988,mutated_elite,1.0352146768966863,10,14,259,10005,4303,False,False
1005,14309,1.6130000000000013,mutated_elite,1.0813010191353158,6,15,61,10118,4191,False,False
1005,14312,21.304999999999968,mutated_elite,1.4304276904158408,15,15,1,14312,0,True,False
1005,14317,1.17,mutated_elite,1.0243280984396126,9,17,101,10014,4303,False,False
1005,14318,2.038,mutated_elite,1.4654650872647978,4,11,25,10452,3866,False,False
1005,14319,2.7679999999999985,mutated_elite,1.0080395128598694,4,11,26,10452,3867,False,False
1005,14341,12.859999999999905,mutated_elite,1.7426217834009827,13,8,5,10009,4332,False,False
1005,14346,1.8370000000000002,mutated_elite,1.4378316466520047,7,12,29,10215,4131,False,False
1005,14351,2.491999999999997,mutated_elite,1.0011691653947656,9,14,261,10101,4250,False,False
1005,14401,5.967999999999996,mutated_elite,1.1168908037417389,11,11,102,10073,4328,False,False
1005,14409,3.785999999999995,mutated_elite,1.0680833966120975,5,13,50,10018,4391,False,False
1005,14412,12.404000000000003,mutated_elite,1.2382055894408408,8,10,36,10540,3872,False,False
1005,14421,11.10899999999997,mutated_elite,1.0015236757779549,10,14,265,10005,4416,False,False
1005,14422,2.756999999999998,mutated_elite,1.0004743823105668,6,10,33,10366,4056,False,False
1005,14430,22.049999999999976,mutated_elite,1.480474935456698,18,18,1,14430,0,True,False
1005,14433,6.611999999999994,mutated_elite,1.2523549681701263,9,12,48,10070,4363,False,False
1005,14434,9.356999999999923,mutated_elite,1.0297873451808404,12,10,26,10025,4409,False,False
1005,14436,17.404999999999948,mutated_elite,1.485921902255211,13,12,2,10476,3960,True,True
1005,14447,3.6829999999999967,mutated_elite,1.7419419965621503,4,16,3,10802,3645,True,True
1005,14450,12.370999999999981,mutated_elite,1.2179365239396738,12,17,28,10001,4449,False,False
1005,14452,13.871999999999938,mutated_elite,1.0216469449406027,10,14,266,10005,4447,False,False
1005,14457,1.3750000000000018,mutated_elite,1.3049164429537314,10,9,29,10140,4317,False,False
1005,14465,13.776999999999921,mutated_elite,1.0552310462946304,14,8,7,11187,3278,False,False
1005,14487,15.054999999999975,mutated_elite,2.3600990235616277,12,16,28,10337,4150,False,False
1005,14493,1.9010000000000011,mutated_elite,1.0744519688077394,11,19,17,10159,4334,False,False
1005,14495,16.944999999999883,mutated_elite,1.496988153055871,14,14,11,10291,4204,False,False
1005,14515,16.024999999999984,mutated_elite,1.4313108574810134,14,18,13,10050,4465,False,False
1005,14535,4.409999999999995,mutated_elite,1.1957675317525525,8,15,72,10006,4529,False,False
1005,14552,2.8449999999999984,mutated_elite,1.1241987641511346,8,15,73,10006,4546,False,False
1005,14555,9.752000000000002,mutated_elite,1.0504018614714685,12,14,29,10263,4292,False,False
1005,14568,2.947999999999998,mutated_elite,1.1984332981155594,6,11,22,10075,4493,False,False
1005,14569,1.1530000000000005,mutated_elite,1.0161981197242929,8,15,74,10006,4563,False,False
1005,14571,3.2699999999999974,mutated_elite,1.360961462319046,6,17,36,10027,4544,False,False
1005,14582,9.018999999999934,mutated_elite,1.007270112214285,11,9,10,10209,4373,False,False
1005,14589,3.407999999999997,mutated_elite,1.1250903448366387,4,10,1,14589,0,False,False
1005,14593,3.502000000000004,mutated_elite,1.0079458673218062,10,14,274,10005,4588,False,False
1005,14599,-0.393999999999999,mutated_elite,1.0547639358810605,9,16,204,10023,4576,False,False
1005,14600,4.802999999999998,mutated_elite,1.4143667211911204,11,11,112,10073,4527,False,False
1005,14605,0.941000000000001,mutated_elite,1.1600419143932854,10,19,26,10191,4414,False,False
1005,14606,4.460999999999996,mutated_elite,1.2340046409809882,11,16,28,10031,4575,False,False
1005,14607,0.7599999999999993,mutated_elite,1.044652606043198,5,13,54,10018,4589,False,False
1005,14619,15.994999999999914,mutated_elite,1.0718642431850007,13,8,7,10009,4610,True,True
1005,14625,2.054999999999999,mutated_elite,1.299567773641228,4,12,20,10298,4327,False,False
1005,14630,2.144,mutated_elite,1.0535534924038994,7,16,40,10320,4310,False,False
1005,14631,14.66799999999998,mutated_elite,1.0516772221131014,7,11,29,10389,4242,True,True
1005,14638,3.2989999999999977,mutated_elite,1.1789561417333863,9,5,7,12198,2440,False,False
1005,14640,0.906,mutated_elite,1.0633463736026856,8,15,75,10006,4634,False,False
1005,14645,6.266999999999995,mutated_elite,1.272080150575614,6,10,37,10366,4279,False,False
1005,14655,3.457999999999998,mutated_elite,1.1884401574568597,4,10,2,14589,66,False,False
1005,14664,4.5969999999999995,mutated_elite,1.009370329226142,10,18,34,10029,4635,False,False
1005,14666,5.788999999999989,mutated_elite,1.433766986051561,9,5,8,12198,2468,False,False
1005,14674,1.3169999999999997,mutated_elite,1.140122662650464,5,13,55,10018,4656,False,False
1005,14677,17.48499999999993,mutated_elite,1.8855142317968745,14,9,15,10701,3976,False,False
1005,14678,15.474999999999891,mutated_elite,1.33756416903952,14,8,8,11187,3491,True,True
1005,14684,5.447999999999997,mutated_elite,1.0493088845759733,9,15,309,10011,4673,False,False
1005,14686,1.6839999999999997,mutated_elite,1.17569822025532,8,13,46,10164,4522,False,False
1005,14700,1.6209999999999891,mutated_elite,2.213978296751245,11,8,20,10498,4202,False,False
1005,14708,16.304999999999964,mutated_elite,1.083439762145594,13,17,15,10123,4585,False,False
1005,14721,6.7679999999999945,mutated_elite,1.2371801296661429,12,20,9,12146,2575,False,False
1005,14724,2.658999999999999,mutated_elite,1.123714435414054,7,14,63,10169,4555,False,False
1005,14740,17.544999999999938,mutated_elite,1.9754091106877427,16,8,10,10373,4367,False,False
1005,14744,11.711,mutated_elite,1.0373862790386172,12,12,26,10149,4595,False,False
1005,14748,1.1270000000000007,mutated_elite,1.0035205788200083,10,14,281,10005,4743,False,False
1005,14751,21.509999999999923,mutated_elite,1.0179188886322141,16,15,1,14751,0,True,False
1005,14767,7.423999999999966,mutated_elite,1.049150464999039,12,13,11,10690,4077,False,False
1005,14773,0.4009999999999999,mutated_elite,1.375436198460617,9,17,117,10014,4759,False,False
1005,14781,5.949999999999995,mutated_elite,1.0881645127183495,6,11,23,10075,4706,False,False
1005,14787,20.269999999999975,mutated_elite,1.863554510581013,15,18,4,10660,4127,False,False
1005,14789,2.4429999999999974,mutated_elite,1.3265806179038264,4,12,21,10298,4491,False,False
1005,14801,17.474999999999955,mutated_elite,1.8208107183307793,9,11,25,10199,4602,False,False
1005,14806,21.264999999999976,mutated_elite,1.7007506996095498,15,16,4,12389,2417,False,False
1005,14808,2.658999999999999,mutated_elite,1.0458390095480175,7,14,64,10169,4639,False,False
1005,14814,5.563999999999997,mutated_elite,1.0400788803858219,10,14,289,10005,4809,False,False
1005,14820,-0.17900000000000038,mutated_elite,1.005542571028098,9,16,211,10023,4797,False,False
1005,14822,-0.8350000000000004,mutated_elite,1.0170281956316414,10,9,33,10140,4682,False,False
1005,14829,16.12999999999995,mutated_elite,1.4399734580426362,13,11,17,11039,3790,False,False
1005,14836,6.467999999999992,mutated_elite,1.6802570892175395,8,4,1,14836,0,True,False
1005,14839,6.811999999999994,mutated_elite,1.173940613860886,10,9,34,10140,4699,False,False
1005,14841,0.6470000000000001,mutated_elite,1.0361589096854391,10,7,26,10039,4802,False,False
1005,14862,5.5079999999999965,mutated_elite,1.002804749957696,9,15,324,10011,4851,False,False
1005,14872,2.2809999999999975,mutated_elite,1.2218821815585141,6,15,70,10118,4754,False,False
1005,14873,1.8180000000000014,mutated_elite,1.8214437528102176,9,6,9,10813,4060,False,False
1005,14874,26.56999999999997,mutated_elite,1.4336469531003164,18,16,1,14874,0,True,False
1005,14886,2.201999999999998,mutated_elite,1.2465761776791628,7,13,33,10176,4710,False,False
1005,14908,16.959999999999916,mutated_elite,1.4659091612570605,17,8,5,10007,4901,False,False
1005,14909,16.067999999999934,mutated_elite,1.1020667726429487,11,17,2,14311,598,True,True
1005,14924,5.471999999999997,mutated_elite,1.0330971216319527,10,14,298,10005,4919,False,False
1005,14927,16.934999999999945,mutated_elite,1.0884685292827925,11,13,134,10046,4881,True,True
1005,14937,2.2539999999999996,mutated_elite,1.0566876137069148,6,16,62,10013,4924,False,False
1005,14940,9.125999999999944,mutated_elite,1.0022841733914798,12,9,11,10066,4874,False,False
1005,14947,2.532999999999999,mutated_elite,1.8903174551372512,6,17,38,10027,4920,False,False
1005,14958,2.0780000000000003,mutated_elite,1.2686243731631102,7,13,34,10176,4782,False,False
1005,14962,2.913999999999998,mutated_elite,1.023417877005589,4,12,23,10298,4664,False,False
1005,14966,9.926999999999964,mutated_elite,1.0295616772259377,11,14,31,10281,4685,False,False
1005,14971,2.215,mutated_elite,1.1414491244391758,9,9,7,10323,4648,False,False
1005,14987,4.738999999999993,mutated_elite,1.000502312685749,7,11,30,10389,4598,False,False
1005,14997,28.15499999999987,mutated_elite,1.6705881471551685,15,12,5,10491,4506,True,True
1005,15010,18.84999999999993,mutated_elite,1.203050783075592,16,13,1,15010,0,True,False
1005,15013,1.0380000000000003,mutated_elite,1.3946774401473816,10,19,31,10191,4822,False,False
1005,15042,13.014999999999905,mutated_elite,1.1717212533776638,12,9,13,10066,4976,False,False
1005,15044,16.374999999999908,mutated_elite,1.1802063769327618,13,10,29,10111,4933,False,False
1005,15056,3.0799999999999987,mutated_elite,1.6007768538380385,5,16,36,10002,5054,False,False
1005,15058,12.31000000000001,mutated_elite,2.055115779232663,7,8,1,15058,0,False,False
1005,15076,7.304999999999998,mutated_elite,1.1234426456275988,10,15,92,10033,5043,False,False
1005,15088,7.905999999999995,mutated_elite,1.186501916655276,9,12,60,10070,5018,False,False
1005,15100,10.565999999999999,mutated_elite,1.1289028246281765,10,16,56,10037,5063,False,False
1005,15101,2.185,mutated_elite,1.4926045585579035,9,8,7,12448,2653,False,False
1005,15110,14.809999999999977,mutated_elite,1.0929140255196712,15,10,2,14701,409,False,False
1005,15116,13.804999999999954,mutated_elite,1.1420456657944624,13,8,10,10009,5107,False,False
1005,15117,13.862999999999937,mutated_elite,1.0894595090364527,10,11,59,10008,5109,False,False
1005,15120,18.749999999999908,mutated_elite,1.42555794014491,14,15,2,14887,233,True,True
1005,15122,11.435000000000013,mutated_elite,1.0342112763812012,12,15,25,10121,5001,False,False
1005,15123,7.522999999999996,mutated_elite,1.1703847632401363,11,15,47,10038,5085,False,False
1005,15127,2.933999999999998,mutated_elite,1.2044376763244504,4,11,30,10452,4675,False,False
1005,15130,20.30999999999993,mutated_elite,1.2910242953771065,18,16,2,14874,256,False,False
1005,15135,16.619999999999926,mutated_elite,1.2857058932352576,16,8,11,10373,4762,False,False
1005,15140,5.990999999999995,mutated_elite,1.018426359601126,7,9,16,10161,4979,False,False
1005,15145,4.159999999999998,mutated_elite,1.0283856313132382,11,14,34,10281,4864,False,False
1005,15162,8.444999999999995,mutated_elite,1.5347867527584662,9,12,61,10070,5092,False,False
1005,15167,14.064999999999968,mutated_elite,1.1371833222929968,14,19,4,10416,4751,False,False
1005,15170,10.29699999999999,mutated_elite,1.0337547989643328,11,15,48,10038,5132,False,False
1005,15174,18.194999999999954,mutated_elite,1.68337963005626,14,15,3,14887,287,False,False
1005,15181,1.825,mutated_elite,1.2932356451008722,10,20,18,10030,5151,False,False
1005,15187,4.498999999999997,mutated_elite,1.0661948954197207,4,17,1,15187,0,True,False
1005,15189,2.381999999999998,mutated_elite,1.0987342592039888,5,12,33,10069,5120,False,False
1005,15214,6.657999999999991,mutated_elite,1.0552523266133875,10,7,27,10039,5175,False,False
1005,15227,6.060999999999993,mutated_elite,1.1437381642420328,6,10,40,10366,4861,False,False
1005,15236,3.906999999999997,mutated_elite,1.0845161655707118,4,11,31,10452,4784,False,False
1005,15246,5.151999999999997,mutated_elite,1.0136897713469033,10,14,316,10005,5241,False,False
1005,15263,6.23099999999999,mutated_elite,1.9794363738331386,9,6,13,10813,4450,False,False
1005,15289,18.00499999999993,mutated_elite,1.0449814891280307,15,8,5,10585,4704,True,True
1005,15291,15.699999999999912,mutated_elite,1.8775030624262317,14,9,18,10701,4590,False,False
1005,15338,13.192999999999934,mutated_elite,1.4213363625399171,11,8,22,10498,4840,True,True
1005,15342,7.046999999999996,mutated_elite,1.4729125862607435,5,15,14,11566,3776,True,True
1005,15344,2.5109999999999992,mutated_elite,1.0030444905094915,9,14,305,10101,5243,False,False
1005,15347,15.239999999999986,mutated_elite,1.3785534912994561,13,15,2,15296,51,False,False
1005,15360,22.034999999999943,mutated_elite,1.833438010838942,14,13,7,10174,5186,False,False
1005,15363,5.895999999999989,mutated_elite,1.350381657215874,11,8,23,10498,4865,False,False
1005,15373,17.75999999999997,mutated_elite,1.5174175023258432,14,12,6,10054,5319,False,False
1005,15383,1.5700000000000023,mutated_elite,1.429950531453664,10,10,41,10055,5328,False,False
1005,15388,-0.8330000000000011,mutated_elite,1.1077356273500762,10,11,65,10008,5380,False,False
1005,15407,2.4479999999999977,mutated_elite,1.044998810945577,4,12,24,10298,5109,False,False
1005,15421,13.365999999999914,mutated_elite,1.202950466664028,11,8,24,10498,4923,True,True
1005,15429,2.471999999999999,mutated_elite,1.1462835093404182,10,16,58,10037,5392,False,False
1005,15438,10.033999999999983,mutated_elite,1.1519824707351598,7,12,35,10215,5223,False,False
1005,15441,6.813999999999995,mutated_elite,1.035329511347781,6,10,41,10366,5075,False,False
1005,15448,16.41999999999993,mutated_elite,1.4033204312383802,13,8,12,10009,5439,True,True
1005,15462,-3.1050000000000026,mutated_elite,1.1593014247078035,9,15,369,10011,5451,False,False
1005,15463,9.848999999999924,mutated_elite,1.0862926145731842,12,11,122,10003,5460,False,False
1005,15467,13.473999999999922,mutated_elite,1.1138501827703846,11,8,25,10498,4969,True,True
1005,15504,6.902999999999996,mutated_elite,1.028034402036201,8,11,27,10134,5370,False,False
1005,15507,6.213999999999992,mutated_elite,1.2267500047774564,8,10,44,10540,4967,False,False
1005,15516,1.5850000000000004,mutated_elite,1.1255768392955001,8,19,9,10297,5219,False,False
